Statistic,Year,Type of Admission,Type of Hospital,UNIT,Farmers,Agricultural workers,Higher professional,Lower professional,Employers & managers,Own account workers,Non-manual,Manual skilled,Semi-skilled,Unskilled,Unspecified,All socio-economic groups
Hospital Admissions (Number),2006,All admissions,All hospitals,Number,699,124,531,1377,660,137,2973,2100,1295,1679,8713,20288
Hospital Admissions (Number),2007,All admissions,All hospitals,Number,591,211,633,1335,667,212,2770,1735,1336,1578,9701,20769
Hospital Admissions (Number),2008,All admissions,All hospitals,Number,559,91,753,1583,487,172,2804,1737,1244,1560,9762,20752
Hospital Admissions (Number),2009,All admissions,All hospitals,Number,534,82,715,1393,569,190,2828,1681,1284,1408,9511,20195
Hospital Admissions (Number),2010,All admissions,All hospitals,Number,489,64,510,1259,635,200,2444,1509,1153,1198,10158,19619
Hospital Admissions (Number),2011,All admissions,All hospitals,Number,476,88,666,1408,601,201,2730,1434,1156,1329,8903,18992
Hospital Admissions (Number),2012,All admissions,All hospitals,Number,440,94,661,1428,455,196,2774,1202,1214,1301,8408,18173
Hospital Admissions (Number),2013,All admissions,All hospitals,Number,443,71,724,1562,611,213,2894,1377,1191,1219,8152,18457
Hospital Admissions (Number),2014,All admissions,All hospitals,Number,443,71,724,1562,611,213,2894,1377,1191,1219,8152,18457
Hospital Admissions (Number),2015,All admissions,All hospitals,Number,350,75,660,1390,623,189,2507,1064,1051,1148,8803,17860
Hospital Admissions (Number),2016,All admissions,All hospitals,Number,330,70,614,1456,535,137,2502,998,931,896,8821,17290
Hospital Admissions (Number),2017,All admissions,All hospitals,Number,324,70,602,1329,486,136,2327,941,878,954,8696,16743
Hospital Admissions (Number),2018,All admissions,All hospitals,Number,340,109,556,1315,505,187,1996,916,977,870,9229,17000
Hospital Admissions (Number),2019,All admissions,All hospitals,Number,278,87,609,1256,525,134,2053,893,881,742,9252,16710
Hospital Admissions (Number),2020,All admissions,All hospitals,Number,242,38,450,942,349,105,1542,645,683,549,9846,15391
Hospital Admissions (Number),2021,All admissions,All hospitals,Number,208,36,462,1051,372,50,1495,680,590,502,10277,15723
Hospital Admissions (Number),2022,All admissions,All hospitals,Number,222,37,656,1138,379,49,1654,741,579,585,9750,15790
